Id;Timestamp;MMSI;Class;Vessel_IMO
4819;2020-11-18 00:00:44;219946000;Class A;8732738
4820;2020-11-18 00:00:44;244110544;Class A;9037173
4821;2020-11-18 00:00:44;211609560;Class A;\N
4822;2020-11-18 00:00:44;230651000;Class A;8716100
4823;2020-11-18 00:00:44;219012277;Class B;\N
4824;2020-11-18 00:00:44;231843000;Class A;9263564
4825;2020-11-18 00:00:44;257079000;Class A;9608685
4826;2020-11-18 00:00:44;219000762;Class A;9107875
4827;2020-11-18 00:00:44;230630000;Class A;8609618
4828;2020-11-18 00:00:44;245693000;Class A;\N
4829;2020-11-18 00:00:44;219014162;Class A;\N
4830;2020-11-18 00:00:44;265754450;Class A;\N
4831;2020-11-18 00:00:44;219000000;Class A;\N
4832;2020-11-18 00:00:44;255806262;Class A;\N
4833;2020-11-18 00:00:44;275472000;Class A;9374741
4834;2020-11-18 00:00:44;266057000;Class A;\N
4835;2020-11-18 00:00:44;265738540;Class A;\N
4838;2020-11-18 00:00:44;244090097;Class A;9783124
4839;2020-11-18 00:00:44;209543000;Class A;9372274
4840;2020-11-18 00:00:44;219138000;Class A;8416449
4841;2020-11-18 00:00:44;219010873;Class A;\N
4842;2020-11-18 00:00:44;250105600;Class A;9281982
4843;2020-11-18 00:00:44;219001431;Class A;9237840
4845;2020-11-18 00:00:44;304846000;Class A;9197521
4846;2020-11-18 00:00:44;219009591;Class A;\N
4847;2020-11-18 00:00:44;219997000;Class A;9250969
4848;2020-11-18 00:00:44;219013964;Class A;5289883
4849;2020-11-18 00:00:44;246476000;Class A;9226164
4850;2020-11-18 00:00:44;219009738;Class A;\N
4851;2020-11-18 00:00:44;219026172;Class A;\N
4852;2020-11-18 00:00:44;311000263;Class A;9701657
4853;2020-11-18 00:00:44;219441000;Class A;8416073
4854;2020-11-18 00:00:44;219000859;Class A;9139854
4855;2020-11-18 00:00:44;256600000;Class A;9358890
4856;2020-11-18 00:00:44;220307000;Class A;8743581
4857;2020-11-18 00:00:44;244678000;Class A;9393345
4858;2020-11-18 00:00:44;372837000;Class A;8017580
4859;2020-11-18 00:00:44;220334000;Class A;\N
4860;2020-11-18 00:00:44;219009171;Class A;\N
4861;2020-11-18 00:00:44;266129000;Class A;9271896
4862;2020-11-18 00:00:44;2190049;Base Station;\N
4863;2020-11-18 00:00:44;249127000;Class A;7020231
4864;2020-11-18 00:00:44;219018486;Class A;\N
4865;2020-11-18 00:00:44;219230000;Class A;9007116
4866;2020-11-18 00:00:44;259768000;Class A;9378723
4867;2020-11-18 00:00:44;219905000;Class A;\N
4868;2020-11-18 00:00:44;219001211;Class A;8955122
4869;2020-11-18 00:00:45;277408000;Class A;9350721
4870;2020-11-18 00:00:45;219016555;Class A;9594690
4871;2020-11-18 00:00:45;2190051;Base Station;\N
4872;2020-11-18 00:00:45;258687000;Class A;9759903
4873;2020-11-18 00:00:45;538005404;Class A;9691735
4874;2020-11-18 00:00:45;219016747;Class A;9634139
4875;2020-11-18 00:00:45;219007705;Class A;\N
4876;2020-11-18 00:00:45;219024784;Class A;\N
4877;2020-11-18 00:00:45;565359000;Class A;9433626
4878;2020-11-18 00:00:45;232829000;Class A;9160619
4879;2020-11-18 00:00:45;219023911;Class A;\N
4880;2020-11-18 00:00:45;219164000;Class A;7926409
4881;2020-11-18 00:00:45;219799000;Class A;\N
4882;2020-11-18 00:00:45;265607090;Class A;\N
4883;2020-11-18 00:00:45;311000263;Class A;9701657
4884;2020-11-18 00:00:45;258129000;Class A;7406825
4885;2020-11-18 00:00:45;219000333;Class A;\N
4886;2020-11-18 00:00:45;219016873;Class A;9657557
4887;2020-11-18 00:00:45;266148000;Class A;\N
4888;2020-11-18 00:00:45;219004266;Class A;\N
4889;2020-11-18 00:00:45;220614000;Class A;9327487
4890;2020-11-18 00:00:45;219024783;Class A;\N
4891;2020-11-18 00:00:45;2655153;Base Station;\N
4892;2020-11-18 00:00:45;244723000;Class A;1167312
4893;2020-11-18 00:00:45;219837000;Class A;\N
4894;2020-11-18 00:00:45;219017917;Class A;9664524
4895;2020-11-18 00:00:45;305210000;Class A;9057226
4896;2020-11-18 00:00:45;257094490;Class A;\N
4897;2020-11-18 00:00:45;219005496;Class A;\N
4898;2020-11-18 00:00:45;219000155;Class A;\N
4899;2020-11-18 00:00:45;2614700;Base Station;\N
4900;2020-11-18 00:00:45;219009041;Class A;\N
4901;2020-11-18 00:00:45;219027804;Class A;\N
4902;2020-11-18 00:00:45;219001261;Class A;7236347
4903;2020-11-18 00:00:45;271043776;Class A;9581019
4904;2020-11-18 00:00:45;219006971;Class A;\N
4905;2020-11-18 00:00:45;211440340;Class A;\N
4906;2020-11-18 00:00:45;265724260;Class A;9236315
4907;2020-11-18 00:00:45;244645000;Class A;9808871
4908;2020-11-18 00:00:45;209014000;Class A;9116802
4909;2020-11-18 00:00:45;219024597;Class A;9367487
4910;2020-11-18 00:00:45;219904000;Class A;\N
4911;2020-11-18 00:00:45;257566000;Class A;\N
4912;2020-11-18 00:00:45;265705100;Class A;\N
4913;2020-11-18 00:00:45;220088000;Class A;8615588
4914;2020-11-18 00:00:45;219001125;Class A;\N
4915;2020-11-18 00:00:45;230957000;Class A;9267560
4916;2020-11-18 00:00:45;266199000;Class A;8805468
4917;2020-11-18 00:00:45;265607640;Class A;\N
4918;2020-11-18 00:00:45;219000605;Class A;8946779
4919;2020-11-18 00:00:45;205795000;Class A;\N
4920;2020-11-18 00:00:45;265610940;Class A;\N
4921;2020-11-18 00:00:45;211182380;Class A;\N
4922;2020-11-18 00:00:45;219005929;Class A;\N
4923;2020-11-18 00:00:45;258129000;Class A;7406825
4924;2020-11-18 00:00:45;219010252;Class A;9096399
4925;2020-11-18 00:00:45;265781000;Class A;\N
4926;2020-11-18 00:00:45;220223000;Class A;9259501
4927;2020-11-18 00:00:45;273396370;Class A;9105152
4928;2020-11-18 00:00:45;230632000;Class A;9468932
4929;2020-11-18 00:00:45;259893000;Class A;9222390
4930;2020-11-18 00:00:45;249810000;Class A;9346407
4931;2020-11-18 00:00:45;245501000;Class A;9398046
4932;2020-11-18 00:00:45;265028000;Class A;\N
4933;2020-11-18 00:00:45;2190075;Base Station;\N
4934;2020-11-18 00:00:45;211445190;Class A;\N
4935;2020-11-18 00:00:45;219026443;Class A;\N
4936;2020-11-18 00:00:45;220182000;Class A;8996401
4937;2020-11-18 00:00:45;636017033;Class A;\N
4938;2020-11-18 00:00:45;636092241;Class A;9301108
4939;2020-11-18 00:00:45;219023648;Class A;\N
4940;2020-11-18 00:00:45;273319940;Class A;9338230
4941;2020-11-18 00:00:45;265754460;Class A;\N
4942;2020-11-18 00:00:45;266436000;Class A;\N
4943;2020-11-18 00:00:45;311000671;Class A;9237242
4944;2020-11-18 00:00:45;265797590;Class A;\N
4945;2020-11-18 00:00:45;219027101;Class B;\N
4946;2020-11-18 00:00:45;304858000;Class A;8214358
4947;2020-11-18 00:00:45;266343000;Class A;9235517
4948;2020-11-18 00:00:45;241373000;Class A;9712967
4949;2020-11-18 00:00:45;212008000;Class A;9398773
4950;2020-11-18 00:00:45;219435000;Class A;9274848
4951;2020-11-18 00:00:45;210169000;Class A;9584865
4952;2020-11-18 00:00:45;304099000;Class A;9019200
4953;2020-11-18 00:00:45;219004179;Class A;\N
4954;2020-11-18 00:00:45;211222350;Class A;\N
4955;2020-11-18 00:00:45;219026257;Class A;\N
4956;2020-11-18 00:00:45;304217000;Class A;8814196
4957;2020-11-18 00:00:45;215678000;Class A;9595034
4958;2020-11-18 00:00:45;219000643;Class A;9191383
4959;2020-11-18 00:00:45;265546960;Class A;\N
4960;2020-11-18 00:00:46;273310900;Class A;8873336
4961;2020-11-18 00:00:46;219002005;Class A;\N
4962;2020-11-18 00:00:46;219387000;Class A;9588122
4963;2020-11-18 00:00:46;219000809;Class A;9129782
4964;2020-11-18 00:00:46;248106000;Class A;9391036
4965;2020-11-18 00:00:46;229964000;Class A;7106877
4966;2020-11-18 00:00:46;266456000;Class A;9319454
4967;2020-11-18 00:00:46;219009229;Class A;\N
4968;2020-11-18 00:00:46;209869000;Class A;\N
4969;2020-11-18 00:00:46;231026000;Class A;9088299
4970;2020-11-18 00:00:46;265411000;Class A;9087350
4971;2020-11-18 00:00:46;212801000;Class A;9434149
4972;2020-11-18 00:00:46;2190072;Base Station;\N
4973;2020-11-18 00:00:46;563229000;Class A;9274678
4974;2020-11-18 00:00:46;219002136;Class A;\N
4975;2020-11-18 00:00:46;220051000;Class A;\N
4976;2020-11-18 00:00:46;219017733;Class A;9707429
4977;2020-11-18 00:00:46;304099000;Class A;9019200
4978;2020-11-18 00:00:46;266331000;Class A;9145176
4979;2020-11-18 00:00:46;249934000;Class A;9171058
4980;2020-11-18 00:00:46;414706000;Class A;9576791
4981;2020-11-18 00:00:46;265411000;Class A;9087350
4983;2020-11-18 00:00:46;220071000;Class A;9011624
4984;2020-11-18 00:00:46;219000836;Class A;9199086
4985;2020-11-18 00:00:46;219024177;Class A;\N
4986;2020-11-18 00:00:46;219000872;Class A;8878403
4987;2020-11-18 00:00:46;246476000;Class A;9226164
4988;2020-11-18 00:00:46;277560000;Class A;9188245
4989;2020-11-18 00:00:46;219003452;Class A;\N
4990;2020-11-18 00:00:46;244554000;Class A;9331359
4991;2020-11-18 00:00:46;266145000;Class A;\N
4992;2020-11-18 00:00:46;219026119;Class A;\N
4993;2020-11-18 00:00:46;219006248;Class A;\N
4994;2020-11-18 00:00:46;565213000;Class A;9301926
4995;2020-11-18 00:00:46;219798000;Class A;8813013
4996;2020-11-18 00:00:46;209543000;Class A;9372274
4997;2020-11-18 00:00:46;250000962;Class A;9344526
4998;2020-11-18 00:00:46;265573150;Class A;8710754
4999;2020-11-18 00:00:46;219014266;Class B;\N
5000;2020-11-18 00:00:46;219013708;Class A;\N
5001;2020-11-18 00:00:46;219007937;Class A;\N
5002;2020-11-18 00:00:46;220181000;Class A;\N
5003;2020-11-18 00:00:46;265280000;Class A;7642170
5004;2020-11-18 00:00:46;311000262;Class A;9701645
5005;2020-11-18 00:00:46;219006157;Class A;\N
5006;2020-11-18 00:00:46;219328000;Class A;8421860
5007;2020-11-18 00:00:46;211750690;Class A;9280110
5008;2020-11-18 00:00:46;259488000;Class A;9165487
5009;2020-11-18 00:00:46;219021428;Class A;\N
5010;2020-11-18 00:00:46;219022326;Class A;\N
5011;2020-11-18 00:00:46;273319940;Class A;9338230
5012;2020-11-18 00:00:46;219026000;Class A;9812107
5013;2020-11-18 00:00:46;219125000;Class A;7368970
5014;2020-11-18 00:00:46;219000615;Class A;9042087
5015;2020-11-18 00:00:46;220295000;Class A;\N
5016;2020-11-18 00:00:46;265177000;Class A;7907245
5017;2020-11-18 00:00:46;219011953;Class A;\N
5018;2020-11-18 00:00:46;314020000;Class A;9198446
5019;2020-11-18 00:00:46;219005954;Class A;\N
5020;2020-11-18 00:00:46;372867000;Class A;8109266
5021;2020-11-18 00:00:46;236307000;Class A;9319430
5022;2020-11-18 00:00:46;230965000;Class A;9255294
5023;2020-11-18 00:00:46;220137000;Class A;8428210
5024;2020-11-18 00:00:46;219021266;Class A;\N
5025;2020-11-18 00:00:46;219793000;Class A;9201918
5026;2020-11-18 00:00:46;219017105;Class A;\N
5027;2020-11-18 00:00:46;219000897;Class A;\N
5028;2020-11-18 00:00:46;219003141;Class A;9287613
5029;2020-11-18 00:00:46;219008145;Class A;\N
5030;2020-11-18 00:00:46;219014875;Class A;9548354
5031;2020-11-18 00:00:46;232025210;Class A;\N
5032;2020-11-18 00:00:46;250005849;Class A;\N
5033;2020-11-18 00:00:46;219025390;Class A;9246724
5034;2020-11-18 00:00:46;265675860;Class B;\N
5035;2020-11-18 00:00:46;212958000;Class A;8420086
5036;2020-11-18 00:00:46;219018493;Class A;\N
5037;2020-11-18 00:00:46;219801000;Class A;8996425
5038;2020-11-18 00:00:46;538002804;Class A;9315769
5039;2020-11-18 00:00:46;375203000;Class A;8412417
5040;2020-11-18 00:00:46;244642000;Class A;9385908
5041;2020-11-18 00:00:46;219002358;Class A;\N
5042;2020-11-18 00:00:46;219006916;Class A;\N
5043;2020-11-18 00:00:46;257024000;Class A;9579482
5044;2020-11-18 00:00:46;211230400;Class A;9119634
5045;2020-11-18 00:00:46;219751000;Class A;5362764
5046;2020-11-18 00:00:46;258761000;Class A;9247118
5047;2020-11-18 00:00:46;219347000;Class A;9586605
5048;2020-11-18 00:00:46;266164000;Class A;\N
5049;2020-11-18 00:00:46;257983000;Class A;9176929
5050;2020-11-18 00:00:46;273338540;Class A;9549633
5051;2020-11-18 00:00:46;258168000;Class A;9017202
5052;2020-11-18 00:00:46;219024194;Class A;9364538
5053;2020-11-18 00:00:46;211375020;Class B;\N
5054;2020-11-18 00:00:46;636018491;Class A;9242637
5055;2020-11-18 00:00:46;230011000;Class A;9195810
5056;2020-11-18 00:00:46;219005511;Class A;\N
5057;2020-11-18 00:00:46;219002586;Class A;\N
5058;2020-11-18 00:00:46;273217810;Class A;\N
5059;2020-11-18 00:00:46;219797000;Class A;8813001
5060;2020-11-18 00:00:46;219018172;Class A;9561356
5061;2020-11-18 00:00:46;220507000;Class A;9190585
5062;2020-11-18 00:00:46;219001553;Class A;\N
5063;2020-11-18 00:00:46;219002023;Class A;\N
5064;2020-11-18 00:00:46;236125000;Class A;9197818
5065;2020-11-18 00:00:46;232012746;Class A;9803352
5066;2020-11-18 00:00:46;219016889;Class B;\N
5067;2020-11-18 00:00:46;636092478;Class A;9432232
5068;2020-11-18 00:00:46;219003966;Class A;\N
5069;2020-11-18 00:00:46;219018865;Class A;4603408
5070;2020-11-18 00:00:46;219018811;Class A;9008665
5071;2020-11-18 00:00:46;351342000;Class A;8844141
5072;2020-11-18 00:00:46;265523410;Class A;\N
5073;2020-11-18 00:00:46;219026147;Class A;\N
5074;2020-11-18 00:00:46;266011000;Class A;6815639
5075;2020-11-18 00:00:46;209968000;Class A;\N
5076;2020-11-18 00:00:46;219000899;Class A;9074377
5077;2020-11-18 00:00:46;219026816;Class B;\N
5078;2020-11-18 00:00:47;266239000;Class A;9017769
5079;2020-11-18 00:00:47;257820000;Class A;9236200
5080;2020-11-18 00:00:47;231842000;Class A;8129395
5081;2020-11-18 00:00:47;219021240;Class A;\N
5082;2020-11-18 00:00:47;209339000;Class A;9813993
5083;2020-11-18 00:00:47;250002012;Class A;9440253
5084;2020-11-18 00:00:47;231701000;Class A;9274666
5085;2020-11-18 00:00:47;538006031;Class A;9713428
5087;2020-11-18 00:00:47;219001261;Class A;7236347
5088;2020-11-18 00:00:47;245693000;Class A;\N
5089;2020-11-18 00:00:47;636092741;Class A;9306823
5090;2020-11-18 00:00:47;266424000;Class A;\N
5091;2020-11-18 00:00:47;265568080;Class A;\N
5092;2020-11-18 00:00:47;273215360;Class A;\N
5093;2020-11-18 00:00:47;230957000;Class A;9267560
5094;2020-11-18 00:00:47;259488000;Class A;9165487
5095;2020-11-18 00:00:47;265681420;Class A;\N
5096;2020-11-18 00:00:47;265502370;Class A;\N
5097;2020-11-18 00:00:47;219000751;Class A;6720860
5098;2020-11-18 00:00:47;247187700;Class A;9334856
5099;2020-11-18 00:00:47;212048000;Class A;9503902
5100;2020-11-18 00:00:47;219001189;Class A;\N
5101;2020-11-18 00:00:47;246476000;Class A;9226164
5102;2020-11-18 00:00:47;219023236;Class A;\N
5103;2020-11-18 00:00:47;219023117;Class A;8516990
5104;2020-11-18 00:00:47;219024336;Class A;7369132
5105;2020-11-18 00:00:47;373090000;Class A;9543536
5106;2020-11-18 00:00:47;219027752;Class A;\N
5107;2020-11-18 00:00:47;219016683;Class A;9635327
5108;2020-11-18 00:00:47;250002033;Class A;9527659
5109;2020-11-18 00:00:47;220279000;Class A;\N
5110;2020-11-18 00:00:47;219001518;Class A;\N
5111;2020-11-18 00:00:47;219013485;Class A;9568342
5112;2020-11-18 00:00:47;231141000;Class A;9200158
5113;2020-11-18 00:00:47;265602500;Class B;\N
5114;2020-11-18 00:00:47;219026119;Class A;\N
5115;2020-11-18 00:00:47;219027804;Class A;\N
5116;2020-11-18 00:00:47;220000054;Class A;9363352
5117;2020-11-18 00:00:47;209536000;Class A;9851763
5118;2020-11-18 00:00:47;218768000;Class A;9618446
5119;2020-11-18 00:00:47;219014579;Class A;9564449
5120;2020-11-18 00:00:47;246743000;Class A;9591569
5121;2020-11-18 00:00:47;219020578;Class A;\N
5122;2020-11-18 00:00:47;219006508;Class A;\N
5123;2020-11-18 00:00:47;211284350;Class A;9173317
5124;2020-11-18 00:00:47;219762000;Class A;6905355
5125;2020-11-18 00:00:47;219015127;Class A;\N
5126;2020-11-18 00:00:47;220343000;Class A;\N
5127;2020-11-18 00:00:47;265547270;Class A;7947178
5128;2020-11-18 00:00:47;219244000;Class A;7041170
5129;2020-11-18 00:00:47;266460000;Class A;9816775
5130;2020-11-18 00:00:47;219000742;Class A;9169794
5131;2020-11-18 00:00:47;265518160;Class A;\N
5132;2020-11-18 00:00:47;219004308;Class A;\N
5133;2020-11-18 00:00:47;219170000;Class A;9778545
5134;2020-11-18 00:00:47;219750000;Class A;9507386
5135;2020-11-18 00:00:47;265650970;Class A;9544310
5136;2020-11-18 00:00:47;256600000;Class A;9358890
5137;2020-11-18 00:00:47;211519000;Class A;\N
5138;2020-11-18 00:00:47;211493380;Class A;9548407
5139;2020-11-18 00:00:47;220099000;Class A;\N
5140;2020-11-18 00:00:47;265829480;Class A;\N
5141;2020-11-18 00:00:47;244140000;Class A;9321380
5142;2020-11-18 00:00:47;371845000;Class A;9547491
5143;2020-11-18 00:00:47;219741000;Class A;7904504
5144;2020-11-18 00:00:47;369326000;Class A;9177428
5145;2020-11-18 00:00:47;220544000;Class A;8739243
5146;2020-11-18 00:00:47;257409000;Class A;9172222
5147;2020-11-18 00:00:47;636019808;Class A;\N
5148;2020-11-18 00:00:47;636020115;Class A;\N
5149;2020-11-18 00:00:47;235081865;Class A;\N
5150;2020-11-18 00:00:47;265797590;Class A;\N
5151;2020-11-18 00:00:47;219633000;Class A;8300078
5152;2020-11-18 00:00:47;257622000;Class A;\N
5153;2020-11-18 00:00:47;255805829;Class A;9381433
5154;2020-11-18 00:00:47;265755000;Class A;\N
5155;2020-11-18 00:00:47;219005901;Class A;\N
5156;2020-11-18 00:00:47;311000972;Class A;\N
5157;2020-11-18 00:00:47;265739650;Class A;\N
5158;2020-11-18 00:00:47;256380000;Class A;9522128
5159;2020-11-18 00:00:47;311000263;Class A;9701657
5160;2020-11-18 00:00:47;538003972;Class A;9441336
5161;2020-11-18 00:00:47;244110544;Class A;9037173
5162;2020-11-18 00:00:47;219026706;Class A;\N
5163;2020-11-18 00:00:47;209992000;Class A;\N
5164;2020-11-18 00:00:47;265011000;Class A;8616087
5165;2020-11-18 00:00:47;230034540;Class A;8996956
5166;2020-11-18 00:00:47;248700000;Class A;9404431
5167;2020-11-18 00:00:47;219026443;Class A;\N
5168;2020-11-18 00:00:47;219443000;Class A;6612178
5169;2020-11-18 00:00:47;219026071;Class A;\N
5170;2020-11-18 00:00:47;220256000;Class A;\N
5171;2020-11-18 00:00:47;266461000;Class A;\N
5172;2020-11-18 00:00:47;311000263;Class A;9701657
5173;2020-11-18 00:00:47;219014000;Class A;9392482
5174;2020-11-18 00:00:47;219001013;Class A;\N
5175;2020-11-18 00:00:47;371361000;Class A;9307140
5176;2020-11-18 00:00:47;219027771;Class A;\N
5177;2020-11-18 00:00:47;257477000;Class A;9051210
5178;2020-11-18 00:00:47;219026558;Class A;\N
5179;2020-11-18 00:00:47;219783000;Class A;\N
5180;2020-11-18 00:00:47;219000575;Class A;5041968
5181;2020-11-18 00:00:47;219017733;Class A;9707429
5182;2020-11-18 00:00:47;246833000;Class A;7022485
5183;2020-11-18 00:00:47;219000017;Class A;\N
5184;2020-11-18 00:00:47;219005313;Class A;\N
5185;2020-11-18 00:00:47;265621060;Class A;\N
5186;2020-11-18 00:00:47;232031683;Class A;\N
5187;2020-11-18 00:00:47;211325200;Class A;\N
5188;2020-11-18 00:00:48;305119000;Class A;9268851
5189;2020-11-18 00:00:48;219016747;Class A;9634139
5190;2020-11-18 00:00:48;218779000;Class A;9628489
5191;2020-11-18 00:00:48;273217060;Class A;\N
5192;2020-11-18 00:00:48;265177000;Class A;7907245
5193;2020-11-18 00:00:48;214182023;Class A;6423888
5195;2020-11-18 00:00:48;219024702;Class A;\N
5196;2020-11-18 00:00:48;209536000;Class A;9851763
5197;2020-11-18 00:00:48;210095000;Class A;9019078
5198;2020-11-18 00:00:48;636012383;Class A;9299707
5199;2020-11-18 00:00:48;211379620;Class A;\N
5200;2020-11-18 00:00:48;219006113;Class A;\N
5201;2020-11-18 00:00:48;273450080;Class A;\N
5202;2020-11-18 00:00:48;219020688;Class A;\N
5203;2020-11-18 00:00:48;3638;Class A;\N
5204;2020-11-18 00:00:48;370046000;Class A;8741480
5205;2020-11-18 00:00:48;212172000;Class A;9179995
5206;2020-11-18 00:00:48;211410690;Class A;9211676
5207;2020-11-18 00:00:48;247224200;Class A;9383443
5208;2020-11-18 00:00:48;220242000;Class A;\N
5210;2020-11-18 00:00:48;220353000;Class A;\N
5211;2020-11-18 00:00:48;219004616;Class A;\N
5212;2020-11-18 00:00:48;305425000;Class A;9384370
5213;2020-11-18 00:00:48;247386800;Class A;\N
5214;2020-11-18 00:00:48;220490000;Class A;9417660
5215;2020-11-18 00:00:48;219022903;Class A;\N
5216;2020-11-18 00:00:48;219015417;Class A;\N
5217;2020-11-18 00:00:48;211343680;Class A;9217230
5218;2020-11-18 00:00:48;219002624;Class A;\N
5219;2020-11-18 00:00:48;219036000;Class A;9780457
5220;2020-11-18 00:00:48;372837000;Class A;8017580
5221;2020-11-18 00:00:48;222530728;Class A;\N
5222;2020-11-18 00:00:48;219024194;Class A;9364538
5223;2020-11-18 00:00:48;219002732;Class A;9280756
5224;2020-11-18 00:00:48;219997000;Class A;9250969
5225;2020-11-18 00:00:48;257141000;Class A;9014690
5226;2020-11-18 00:00:48;265573150;Class A;8710754
5227;2020-11-18 00:00:48;265606730;Class B;\N
5228;2020-11-18 00:00:48;219000781;Class A;9157105
5229;2020-11-18 00:00:48;219003879;Class A;\N
5230;2020-11-18 00:00:48;219000852;Class A;7726782
5231;2020-11-18 00:00:48;266421000;Class A;9428073
5232;2020-11-18 00:00:48;219110000;Class A;9775751
5233;2020-11-18 00:00:48;220228000;Class A;\N
5234;2020-11-18 00:00:48;636017387;Class A;\N
5235;2020-11-18 00:00:48;257094490;Class A;\N
5236;2020-11-18 00:00:48;220205000;Class A;8662971
5237;2020-11-18 00:00:48;219025528;Class A;\N
5238;2020-11-18 00:00:48;219002159;Class A;\N
5239;2020-11-18 00:00:48;211379770;Class A;8411217
5240;2020-11-18 00:00:48;219000429;Class A;9144419
5241;2020-11-18 00:00:48;219945000;Class A;8701674
5242;2020-11-18 00:00:48;219004896;Class A;\N
5243;2020-11-18 00:00:48;266458000;Class A;\N
5244;2020-11-18 00:00:48;255805841;Class A;9328039
5245;2020-11-18 00:00:48;219009273;Class A;\N
5246;2020-11-18 00:00:48;219005836;Class B;\N
5247;2020-11-18 00:00:48;219005969;Class A;\N
5248;2020-11-18 00:00:48;265410000;Class A;9125944
5249;2020-11-18 00:00:48;219014851;Class A;\N
5250;2020-11-18 00:00:48;219024176;Class A;\N
5251;2020-11-18 00:00:48;219020533;Class A;\N
5252;2020-11-18 00:00:48;219013192;Class A;\N
5253;2020-11-18 00:00:48;265663280;Class A;\N
5254;2020-11-18 00:00:48;2614700;Base Station;\N
5255;2020-11-18 00:00:48;219024177;Class A;\N
5256;2020-11-18 00:00:48;231840000;Class A;8902589
5257;2020-11-18 00:00:48;636016690;Class A;9109536
5258;2020-11-18 00:00:48;220329000;Class A;\N
5259;2020-11-18 00:00:48;219026172;Class A;\N
5260;2020-11-18 00:00:48;219601000;Class A;9176058
5261;2020-11-18 00:00:48;249579000;Class A;9721750
5262;2020-11-18 00:00:48;477261300;Class A;9434929
5263;2020-11-18 00:00:48;992651019;AtoN;\N
5264;2020-11-18 00:00:48;636009548;Class A;7422881
5265;2020-11-18 00:00:48;235060914;Class A;9331347
5266;2020-11-18 00:00:48;219007471;Class B;\N
5267;2020-11-18 00:00:48;306813000;Class A;9374686
5268;2020-11-18 00:00:48;230053270;Class A;\N
5269;2020-11-18 00:00:48;219020337;Class B;\N
5270;2020-11-18 00:00:48;219023936;Class B;\N
5271;2020-11-18 00:00:48;219002418;Class A;\N
5272;2020-11-18 00:00:48;257094490;Class A;\N
5273;2020-11-18 00:00:48;244521000;Class A;9160449
5274;2020-11-18 00:00:48;265792300;Class B;\N
5275;2020-11-18 00:00:48;220166000;Class A;9034080
5276;2020-11-18 00:00:48;209543000;Class A;9372274
5277;2020-11-18 00:00:48;219004203;Class A;\N
5278;2020-11-18 00:00:48;273334240;Class A;9555333
5279;2020-11-18 00:00:48;304217000;Class A;8814196
5280;2020-11-18 00:00:48;219959000;Class A;8996449
5281;2020-11-18 00:00:48;219026257;Class A;\N
5282;2020-11-18 00:00:48;211188000;Class A;9151541
5283;2020-11-18 00:00:48;230006000;Class A;9207883
5284;2020-11-18 00:00:48;305555000;Class A;9380726
5285;2020-11-18 00:00:48;220127000;Class A;\N
5286;2020-11-18 00:00:48;219000604;Class A;9189378
5287;2020-11-18 00:00:48;212240000;Class A;9314818
5288;2020-11-18 00:00:48;235081933;Class A;9195729
5289;2020-11-18 00:00:48;257723000;Class A;9538531
5290;2020-11-18 00:00:48;219004279;Class A;\N
5291;2020-11-18 00:00:48;209671000;Class A;9007063
5292;2020-11-18 00:00:48;219203000;Class A;5408221
5293;2020-11-18 00:00:48;211267780;Class A;8509052
5294;2020-11-18 00:00:49;230011000;Class A;9195810
5295;2020-11-18 00:00:49;304858000;Class A;8214358
5296;2020-11-18 00:00:49;230006000;Class A;9207883
5297;2020-11-18 00:00:49;305261000;Class A;9454802
5298;2020-11-18 00:00:49;219007898;Class A;5248126
5299;2020-11-18 00:00:49;235059487;Class A;9357597
5300;2020-11-18 00:00:49;219461000;Class A;7232690
5301;2020-11-18 00:00:49;257385000;Class A;8813972
5302;2020-11-18 00:00:49;219850000;Class A;8802064
5303;2020-11-18 00:00:49;245137000;Class A;9382748
5304;2020-11-18 00:00:49;219026443;Class A;\N
5305;2020-11-18 00:00:49;219005454;Class A;\N
5306;2020-11-18 00:00:49;219705000;Class A;9824564
5307;2020-11-18 00:00:49;219017664;Class A;9640918
5308;2020-11-18 00:00:49;219355000;Class A;\N
5309;2020-11-18 00:00:49;214182780;Class A;\N
5310;2020-11-18 00:00:49;219005747;Class A;\N
5311;2020-11-18 00:00:49;219709000;Class A;8996499
5312;2020-11-18 00:00:49;219002177;Class A;9257632
5313;2020-11-18 00:00:49;304217000;Class A;8814196
5314;2020-11-18 00:00:49;219009907;Class A;\N
5315;2020-11-18 00:00:49;265688640;Class B;\N
5316;2020-11-18 00:00:49;305313000;Class A;9437141
5317;2020-11-18 00:00:49;219001609;Class A;\N
5318;2020-11-18 00:00:49;219002769;Class A;8902682
5319;2020-11-18 00:00:49;219024175;Class A;\N
5320;2020-11-18 00:00:49;219002047;Class A;\N
5321;2020-11-18 00:00:49;219022265;Class A;\N
5322;2020-11-18 00:00:49;219837000;Class A;\N
5323;2020-11-18 00:00:49;212204000;Class A;9179983
5324;2020-11-18 00:00:49;371845000;Class A;9547491
5325;2020-11-18 00:00:49;245693000;Class A;\N
5326;2020-11-18 00:00:49;219250000;Class A;8301967
5327;2020-11-18 00:00:49;245184000;Class A;9357511
5328;2020-11-18 00:00:49;230631000;Class A;9468920
5329;2020-11-18 00:00:49;220619000;Class A;9548562
5330;2020-11-18 00:00:49;248770000;Class A;9497878
5331;2020-11-18 00:00:49;265522210;Class A;7932018
